"id","event_id","kind","text","score","source_id","chunk_type","metadata","created_at"
54,6,primary,"37| Die Gestalt, die der metaphysische Realist gegenwärtig seinen Dingen an sich gibt, ist eine durch Induktionsschlüsse gewonnene. Von dem Vorhandensein eines objektiv-realen Zusammenhangs der Welt neben dem «subjektiven» durch Wahrnehmung und Begriff erkennbaren, ist er durch Erwägungen über den Erkenntnisprozess überzeugt. Wie diese objektive Realität beschaffen ist, das glaubt er durch Induktionsschlüsse aus seinen Wahrnehmungen heraus bestimmen zu können.",0.40019944,,,"{}",2025-12-12 13:19:22.602 +0100
55,6,primary,"28| Für den naiven Realismus ist die wirkliche Welt eine Summe von Wahrnehmungsobjekten; für den metaphysischen Realismus kommt außer den Wahrnehmungen auch noch den unwahrnehmbaren Kräften Realität zu; der Monismus setzt an die Stelle von Kräften die ideellen Zusammenhänge, die er durch sein Denken gewinnt. Solche Zusammenhänge aber sind die <i>Naturgesetze</i>. Ein Naturgesetz ist ja nichts anderes als der begriffliche Ausdruck für den Zusammenhang gewisser Wahrnehmungen.",0.3701744,,,"{}",2025-12-12 13:19:22.602 +0100
56,6,primary,"Durst nach Wirklichkeit ist es, was Stirner zur Verneinung eines unwirklichen allgemeinen Rechtes treibt; aber Durst nach Wirklichkeit ist es auch, was Planck zu dem Streben bringt, aus einer Idee einen realen, den Rechtszustand, herauskonstruieren zu wollen.",0.36992744,,,"{}",2025-12-12 13:19:22.602 +0100
57,6,primary,"Durst nach Wirklichkeit ist es, was Stirner zur Verneinung eines unwirklichen allgemeinen Rechtes treibt; aber Durst nach Wirklichkeit ist es auch, was Planck zu dem Streben bringt, aus einer Idee einen realen, den Rechtszustand, herauskonstruieren zu wollen.",0.36992744,,,"{}",2025-12-12 13:19:22.602 +0100
58,6,primary,"8| Die Willensphilosophie wird zum metaphysischen Realismus, wenn sie den Willen auch in <i>die</i> Daseinssphären verlegt, in denen ein unmittelbares Erleben desselben nicht wie im eigenen Subjekt möglich ist. Sie nimmt ein Prinzip außer dem Subjekt hypothetisch an, für das das subjektive Erleben das einzige Wirklichkeitskriterium ist. Als metaphysischer Realismus verfällt die Willensphilosophie der im vorhergehenden Kapitel angegebenen Kritik, welche das widerspruchsvolle Moment jedes metaphysischen Realismus überwinden und anerkennen muss, dass der Wille nur insofern ein allgemeines Weltgeschehen ist, als er sich ideell auf die übrige Welt bezieht.",0.33505106,,,"{}",2025-12-12 13:19:22.602 +0100
59,6,primary,"20| Ein vollständiger Idealismus geht bei Lange neben einem vollständigen Aufgeben der Wahrheit einher. Die Welt ist ihm Dichtung, aber eine Dichtung, die er als solche nicht geringer schätzt, als wenn er sie für Wirklichkeit erkennen könnte.",0.3349536,,,"{}",2025-12-12 13:19:22.602 +0100
60,6,primary,"20| Ein vollständiger Idealismus geht bei Lange neben einem vollständigen Aufgeben der Wahrheit einher. Die Welt ist ihm Dichtung, aber eine Dichtung, die er als solche nicht geringer schätzt, als wenn er sie für Wirklichkeit erkennen könnte.",0.3349536,,,"{}",2025-12-12 13:19:22.602 +0100
61,7,primary,"Der Gedanke bleibt in den oberen Schichten der Seele zurück, wenn das Ich den Weg in seine Tiefen gehen will.",0.36039713,,,"{}",2025-12-12 13:19:24.065 +0100
62,7,primary,"Der Gedanke bleibt in den oberen Schichten der Seele zurück, wenn das Ich den Weg in seine Tiefen gehen will.",0.36039713,,,"{}",2025-12-12 13:19:24.065 +0100
63,7,primary,"Das Innere kommt in diesem Fall in einem ähnlichen Sinne in Betracht, wie die Tatenwirkungen des Denkens eines Menschen für andere Menschen eine Realität sind, trotzdem die Art, wie er denkt, nur eine innere Angelegenheit seiner Organisation ist. Er hat aber nur nötig, über die <i>Wirkung</i> seines Denkens mit anderen sich auseinanderzusetzen, nicht über die Verfassung seines Inneren.",0.35548162,,,"{}",2025-12-12 13:19:24.065 +0100
64,7,primary,"Den Menschen macht die Tugend schätzenswert, wenn er sie in Gedanken erlebt.",0.34704205,,,"{}",2025-12-12 13:19:24.065 +0100
65,7,primary,"Den Menschen macht die Tugend schätzenswert, wenn er sie in Gedanken erlebt.",0.34704205,,,"{}",2025-12-12 13:19:24.065 +0100
66,7,primary,"47| In das Gedankenleben leuchtet die Weltvernunft hinein ohne besondere Einrichtungen. Sokrates empfand: In der denkenden Seele lebt die Kraft, welche an den «Weissagestätten» gesucht wurde. Er empfand das «Dämonium», die geistige Kraft, die die Seele führt, in sich. Der Gedanke hat die Seele zum Bewusstsein ihrer selbst gebracht. -Mit seiner Vorstellung des in ihm sprechenden Dämoniums, das, ihn stets führend, sagte, was er zu tun habe, wollte Sokrates ausdrücken: Die Seele, die sich im Gedankenleben gefunden hat, darf sich fühlen, als ob sie in sich mit der Weltvernunft verkehrte. Es ist dies der Ausdruck der Wertschätzung dessen, was die Seele in dem Gedanken-Erleben hat.",0.28821427,,,"{}",2025-12-12 13:19:24.065 +0100
67,7,primary,"47| In das Gedankenleben leuchtet die Weltvernunft hinein ohne besondere Einrichtungen. Sokrates empfand: In der denkenden Seele lebt die Kraft, welche an den «Weissagestätten» gesucht wurde. Er empfand das «Dämonium», die geistige Kraft, die die Seele führt, in sich. Der Gedanke hat die Seele zum Bewusstsein ihrer selbst gebracht. -Mit seiner Vorstellung des in ihm sprechenden Dämoniums, das, ihn stets führend, sagte, was er zu tun habe, wollte Sokrates ausdrücken: Die Seele, die sich im Gedankenleben gefunden hat, darf sich fühlen, als ob sie in sich mit der Weltvernunft verkehrte. Es ist dies der Ausdruck der Wertschätzung dessen, was die Seele in dem Gedanken-Erleben hat.",0.28821427,,,"{}",2025-12-12 13:19:24.065 +0100
68,7,primary,"Es ist dies bei sehr vielen Fragen der Fall, die in der philosophischen Literatur auftreten. Die Denker sollten den Weg suchen zu unbefangener geistgemäßer Beobachtung; statt dessen schieben sie vor die Wirklichkeit eine künstliche Begriffskonstruktion hin.",0.2845043,,,"{}",2025-12-12 13:19:24.065 +0100
69,7,primary,"Wie ein Gewahrwerden dessen, was der Gedanke dem Ich leisten kann, erscheint der Grundimpuls dieser Denkart. Man liest bei ihren Bekennern Ansichten wie diese: «Nur das Denken selbst kann erzeugen, was als Sein gelten darf.» «Das Sein ist das Sein des Denkens» (Cohen). – Es entsteht nun die Frage: Kann das Gedankenerleben im Sinne dieser Philosophen von dem im selbstbewussten Ich erarbeiteten Gedanken dasselbe erwarten, was der griechische Philosoph von ihm erwartete, da er ihn als Wahrnehmung hinnahm? Vermeint man den Gedanken wahrzunehmen, so kann man der Ansicht sein, dass die wahre Welt es ist, welche den Gedanken offenbart. Und indem die Seele sich mit dem wahrgenommenen Gedanken verbunden fühlt, kann sie sich dem angehörig denken, was in der Welt Gedanke ist, unzerstörbarer Gedanke; wogegen die Sinneswahrnehmung nur Wesen offenbart, die zerstört werden können. Was vom Menschenwesen den Sinnen wahrnehmbar ist, kann man dann vergänglich glauben; was aber in der Menschenseele als Gedanke auflebt, lässt diese als ein Glied des geistigen, des wahrhaft wirklichen Daseins erscheinen. Die Seele kann sich durch solche Anschauung ihre Zugehörigkeit zur wahrhaft wirklichen Welt vorstellen.",0.28061602,,,"{}",2025-12-12 13:19:24.065 +0100
70,7,primary,"Wie ein Gewahrwerden dessen, was der Gedanke dem Ich leisten kann, erscheint der Grundimpuls dieser Denkart. Man liest bei ihren Bekennern Ansichten wie diese: «Nur das Denken selbst kann erzeugen, was als Sein gelten darf.» «Das Sein ist das Sein des Denkens» (Cohen). – Es entsteht nun die Frage: Kann das Gedankenerleben im Sinne dieser Philosophen von dem im selbstbewussten Ich erarbeiteten Gedanken dasselbe erwarten, was der griechische Philosoph von ihm erwartete, da er ihn als Wahrnehmung hinnahm? Vermeint man den Gedanken wahrzunehmen, so kann man der Ansicht sein, dass die wahre Welt es ist, welche den Gedanken offenbart. Und indem die Seele sich mit dem wahrgenommenen Gedanken verbunden fühlt, kann sie sich dem angehörig denken, was in der Welt Gedanke ist, unzerstörbarer Gedanke; wogegen die Sinneswahrnehmung nur Wesen offenbart, die zerstört werden können. Was vom Menschenwesen den Sinnen wahrnehmbar ist, kann man dann vergänglich glauben; was aber in der Menschenseele als Gedanke auflebt, lässt diese als ein Glied des geistigen, des wahrhaft wirklichen Daseins erscheinen. Die Seele kann sich durch solche Anschauung ihre Zugehörigkeit zur wahrhaft wirklichen Welt vorstellen.",0.28061602,,,"{}",2025-12-12 13:19:24.065 +0100
71,8,primary,"Strebt man also danach, im Erkennen nur nachzubilden, was schon <i>vor</i> dem Erkennen beobachtet wird, so erlangt man kein wahres Erleben in der <i>vollen</i>, sondern ein Abbild der «halben Wirklichkeit».",0.27397025,,,"{}",2025-12-12 13:19:24.167 +0100
72,8,primary,"Strebt man also danach, im Erkennen nur nachzubilden, was schon <i>vor</i> dem Erkennen beobachtet wird, so erlangt man kein wahres Erleben in der <i>vollen</i>, sondern ein Abbild der «halben Wirklichkeit».",0.27397025,,,"{}",2025-12-12 13:19:24.167 +0100
73,8,primary,"2| Der Begriff kann nicht aus der Beobachtung gewonnen werden. Das geht schon aus dem Umstand hervor, dass der heranwachsende Mensch sich langsam und allmählich erst die Begriffe zu den Gegenständen bildet, die ihn umgeben. Die Begriffe werden zu der Beobachtung hinzugefügt.

3| Ein vielgelesener Philosoph der Gegenwart (Herbert Spencer) schildert den geistigen Prozess, den wir gegenüber der Beobachtung vollziehen, folgendermaßen:",0.24988654,,,"{}",2025-12-12 13:19:24.167 +0100
74,8,primary,"6| <i>2. Zusatz zur Neuausgabe (1918</i>). Die Darstellung dieses Buches ist aufgebaut auf dem rein geistig erlebbaren intuitiven Denken, durch das eine jegliche Wahrnehmung in die Wirklichkeit erkennend hineingestellt wird. Es sollte in dem Buch mehr nicht dargestellt werden, als sich von dem Erlebnis des intuitiven Denkens aus überschauen lässt. Aber es sollte auch geltend gemacht werden, welche Gedankengestaltung dieses erlebte Denken erfordert. Und es fordert, dass es im Erkenntnisvorgang als in sich ruhendes Erlebnis nicht verleugnet werde. Dass ihm die Fähigkeit nicht abgesprochen werde, zusammen mit der Wahrnehmung die Wirklichkeit zu erleben, statt diese erst zu suchen in einer außerhalb dieses Erlebens liegenden, zu erschließenden Welt, der gegenüber die menschliche Denkbetätigung nur ein Subjektives sei. —",0.24219823,,,"{}",2025-12-12 13:19:24.167 +0100
75,8,primary,"5| So, wie Goethe spricht, kann man nur sprechen, wenn man das eigene Wesen innerhalb des Naturganzen fühlt und man dieses Gefühl durch die <i>denkende Betrachtung</i> zum Ausdruck bringt. Wie er <i>dachte, empfand</i> der Mensch der Vorzeit, ohne dass sich sein Seelenerlebnis zum Gedanken bildete. Er erlebte noch nicht den Gedanken; <i>dafür</i> aber gestaltete sich in seiner Seele, anstatt des Gedankens, das Bild (Sinnbild). Die Beobachtung der Menschheitsentwicklung führt in eine Zeit zurück, in welcher die gedanklichen Erlebnisse noch nicht geboren waren, in welcher aber im Innern des Menschen das Bild (Sinnbild) auflebte, wie beim später lebenden Menschen der Gedanke auflebt, wenn er die Weltenvorgänge betrachtet. Das Gedankenleben entsteht für den Menschen in einer bestimmten Zeit; es bringt das vorherige Erleben der Welt in Bildern zum Erlöschen.

6| Für die Denkgewohnheiten unserer Zeit erscheint es annehmbar, sich vorzustellen: in der Vorzeit haben die Menschen die Naturvorgänge, Wind und Wetter, das Keimen des Samens, den Gang der Sterne beobachtet und sich zu diesen Vorgängen geistige Wesenheiten, als die tätigen Bewirker, <i>hinzuerdichtet</i>; dagegen liegt es dem gegenwärtigen Bewusstsein ferne, anzuerkennen, dass der Mensch der Vorzeit die Bilder so erlebt hat, wie der spätere Mensch die Gedanken erlebte – als seelische Wirklichkeit.",0.19987218,,,"{}",2025-12-12 13:19:24.167 +0100
76,8,primary,"5| So, wie Goethe spricht, kann man nur sprechen, wenn man das eigene Wesen innerhalb des Naturganzen fühlt und man dieses Gefühl durch die <i>denkende Betrachtung</i> zum Ausdruck bringt. Wie er <i>dachte, empfand</i> der Mensch der Vorzeit, ohne dass sich sein Seelenerlebnis zum Gedanken bildete. Er erlebte noch nicht den Gedanken; <i>dafür</i> aber gestaltete sich in seiner Seele, anstatt des Gedankens, das Bild (Sinnbild). Die Beobachtung der Menschheitsentwicklung führt in eine Zeit zurück, in welcher die gedanklichen Erlebnisse noch nicht geboren waren, in welcher aber im Innern des Menschen das Bild (Sinnbild) auflebte, wie beim später lebenden Menschen der Gedanke auflebt, wenn er die Weltenvorgänge betrachtet. Das Gedankenleben entsteht für den Menschen in einer bestimmten Zeit; es bringt das vorherige Erleben der Welt in Bildern zum Erlöschen.

6| Für die Denkgewohnheiten unserer Zeit erscheint es annehmbar, sich vorzustellen: in der Vorzeit haben die Menschen die Naturvorgänge, Wind und Wetter, das Keimen des Samens, den Gang der Sterne beobachtet und sich zu diesen Vorgängen geistige Wesenheiten, als die tätigen Bewirker, <i>hinzuerdichtet</i>; dagegen liegt es dem gegenwärtigen Bewusstsein ferne, anzuerkennen, dass der Mensch der Vorzeit die Bilder so erlebt hat, wie der spätere Mensch die Gedanken erlebte – als seelische Wirklichkeit.",0.19987218,,,"{}",2025-12-12 13:19:24.167 +0100
77,8,primary,"13| Dr. Rudolf Steiner.",0.18676278,,,"{}",2025-12-12 13:19:24.167 +0100
122,13,primary,"41| Mit der ganzen Kühnheit von Enthusiasten des Gedankens gingen Vogt, Büchner und Moleschott an die Erklärung aller Erscheinungen aus materiellen Vorgängen, wie sie sich vor den menschlichen Sinnen abspielen.",0.27016717,,,"{}",2025-12-12 13:19:36.625 +0100
78,8,primary,"12| Wenn wir uns nun daran erinnern, dass die Tätigkeit des Denkens durchaus nicht als eine subjektive aufzufassen ist, so werden wir auch nicht versucht sein zu glauben, dass solche Beziehungen, die durch das Denken hergestellt sind, bloß eine subjektive Geltung haben.

13| Es wird sich jetzt darum handeln, durch denkende Überlegung die Beziehung zu suchen, die der oben angegebene unmittelbar gegebene Beobachtungsinhalt zu unserem bewussten Subjekt hat.

14| Bei dem Schwanken des Sprachgebrauchs erscheint es mir geboten, dass ich mich mit meinem Leser über den Gebrauch eines Wortes verständige, das ich im Folgenden anwenden muss. Ich werde die unmittelbaren Empfindungsobjekte, die ich oben genannt habe, insofern das bewusste Subjekt von ihnen durch Beobachtung Kenntnis nimmt, <i>Wahrnehmungen</i> nennen. Also nicht den Vorgang der Beobachtung, sondern das <i>Objekt</i> dieser Beobachtung bezeichne ich mit diesem Namen.

15| Ich wähle den Ausdruck <i>Empfindung</i> nicht, weil dieser in der Physiologie eine bestimmte Bedeutung hat, die enger ist als die meines Begriffes von Wahrnehmung. Ein Gefühl in mir selbst kann ich wohl als Wahrnehmung, nicht aber als Empfindung im physiologischen Sinne bezeichnen. Auch von meinem Gefühl erhalte ich dadurch Kenntnis, dass es <i>Wahrnehmung</i> für mich wird. Und die Art, wie wir durch Beobachtung Kenntnis von unserem Denken erhalten, ist eine solche, dass wir auch das Denken in seinem ersten Auftreten für unser Bewusstsein Wahrnehmung nennen können.",0.18671234,,,"{}",2025-12-12 13:19:24.167 +0100
79,8,primary,"7| So sieht derjenige die Lage der Gegenwart, der sich zur Dreigliederungsidee aus dem Erleben der vollen Wirklichkeit durchringt. Und aus diesem Sehen möchte er, dass <i>gehandelt</i> werde. Der Worte aber werden erst genug gewechselt sein, wenn aus den Worten die <i>Tat</i> wird geboren sein.",0.17753394,,,"{}",2025-12-12 13:19:24.167 +0100
80,8,primary,"37| Die Gestalt, die der metaphysische Realist gegenwärtig seinen Dingen an sich gibt, ist eine durch Induktionsschlüsse gewonnene. Von dem Vorhandensein eines objektiv-realen Zusammenhangs der Welt neben dem «subjektiven» durch Wahrnehmung und Begriff erkennbaren, ist er durch Erwägungen über den Erkenntnisprozess überzeugt. Wie diese objektive Realität beschaffen ist, das glaubt er durch Induktionsschlüsse aus seinen Wahrnehmungen heraus bestimmen zu können.",0.1763498,,,"{}",2025-12-12 13:19:24.167 +0100
81,9,primary,"34| Dasjenige Gebiet nun, das Spencer der Erkenntnis zugänglich hält, macht er völlig zum Felde naturwissenschaftlicher Vorstellungen. Wo er zu erklären unternimmt, tut er das nur in naturwissenschaftlichem Sinne.",0.3053431,,,"{}",2025-12-12 13:19:29.577 +0100
